,BAYESIAN_std,DECISIONTREE_std,KNN_std,RANDOMFOREST_std,RIDGEREGRESSION_std
ADULT,0.0101,0.0108,0.0096,0.0103,0.0092
CADATA,0.0295,0.0368,0.028,0.0168,0.0365
DIGITS,0.0066,,,0.005,0.0066
DOROTHEA,0.0594,0.1979,0.0377,0.1925,0.1529
NEWSGROUPS,,0.0006,0.0005,0.0009,
CHRISTINE,0.0537,0.0586,0.057,0.0601,0.0569
JASMINE,0.0594,0.0562,0.0583,0.0586,0.0524
MADELINE,0.0524,0.0396,0.0447,0.0434,0.0495
PHILIPPINE,0.0351,0.0315,0.0417,0.0378,0.0422
SYLVINE,0.019,0.0165,0.0215,0.0163,0.0183
ALBERT,0.0195,0.0138,0.0159,0.0169,0.0146
DILBERT,0.0004,0.0006,,0.0671,0.0372
FABERT,0.005,0.0046,0.0052,0.0051,0.0054
ROBERT,0.0186,,,0.0207,0.0199
VOLKERT,0.0039,0.0035,0.0037,0.0034,0.004
ALEXIS,,,,0.0104,0.0122
DIONIS,0.0089,,,,0.0132
GRIGORIS,,,,0.0225,
JANNIS,0.0343,0.0188,0.0153,0.0168,0.015
WALLIS,,0.0221,0.0178,0.0195,0.0115
EVITA,0.0733,0.0607,0.0582,0.0575,0.049
FLORA,,0.0548,0.0362,,0.0283
HELENA,0.0125,0.0092,0.0093,0.0118,0.0071
TANIA,,,,,
YOLANDA,0.0118,0.0632,,0.0176,0.012
ARTURO,0.0272,0.0333,0.0341,0.0293,0.0323
CARLO,4.6229,1.562,0.4682,0.8226,0.5961
MARCO,,,,,
PABLO,0.0092,0.0204,,0.0098,0.0102
WALDO,0.0169,0.0366,0.0378,0.0357,0.0373
