,feat_num,feat_type,has_categorical,has_missing,is_sparse,label_num,metric,name,target_num,target_type,task,test_num,time_budget,train_num,usage,valid_num,ClassEntropy,ClassOccurences,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilityMin,ClassProbabilitySTD,DatasetRatio,InverseDatasetRatio,KurtosisMax,KurtosisMean,KurtosisMin,KurtosisSTD,Kurtosisses,Landmark1NN,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkLDA,LandmarkNaiveBayes,LandmarkRandomNodeLearner,LandmarkWorstNodeLearner,LogDatasetRatio,LogInverseDatasetRatio,LogNumberOfFeatures,LogNumberOfInstances,MissingValues,NumSymbols,NumberOfCategoricalFeatures,NumberOfClasses,NumberOfFeatures,NumberOfFeaturesWithMissingValues,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,PCA,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,RatioNominalToNumerical,RatioNumericalToNominal,SkewnessMax,SkewnessMean,SkewnessMin,SkewnessSTD,Skewnesses,SymbolsMax,SymbolsMean,SymbolsMin,SymbolsSTD,SymbolsSum,BAYESIAN,DECISIONTREE,KNN,RANDOMFOREST,RIDGEREGRESSION,BAYESIAN_std,DECISIONTREE_std,KNN_std,RANDOMFOREST_std,RIDGEREGRESSION_std,BAYESIAN,DECISIONTREE,KNN,RANDOMFOREST,RIDGEREGRESSION,BAYESIAN_std,DECISIONTREE_std,KNN_std,RANDOMFOREST_std,RIDGEREGRESSION_std,aad_freiburg_global,aad_freiburg_timebudget,abhishek,djajetic,lise_sun,postech,aad_freiburg_global_std,aad_freiburg_timebudget_std,abhishek_std,djajetic_std,lise_sun_std,postech_std
ADULT,24,'Mixed',1,1,0,3,'f1_metric','adult',3,'Binary','multilabel.classification',9768,300.0,34190,'AutoML challenge 2014',4884,0.769817307809,,0.854255630301,0.5,0.145744369699,0.261109486205,0.000701959637321,1424.58333333,34185.0051293,812.526622814,-1.97310784312,3309.6552217,,0.423925124305,0.435214975139,0.504825972507,0.597104416496,0.0853465925709,0.402895583504,,-7.26163465229,7.26163465229,3.17805383035,10.4396884826,,,13.0,2.0,24.0,6.0,34190.0,6559.0,9035.0,11.0,,0.864253393665,-1.0332,-0.0709185451269,0.25,0.191839719216,0.0110107731305,1.18181818182,0.846153846154,184.897277832,17.3299585449,-2.62190008163,22.6704880171,,41.0,15.6923076923,6.0,11.4581822655,204.0,0.6915,0.7331,0.6628,0.7825,0.7483,0.0101,0.0108,0.0096,0.0103,0.0092,,0.7952,0.7855,0.8109,,,0.008,0.0086,0.0076,,0.8217,0.8069,0.8137,0.81,0.7955,0.7923,0.0069,0.0085,0.0078,0.0081,0.0087,0.0073
CADATA,16,'Numerical',0,0,0,0,'r2_metric','cadata',1,'Numerical','regression',10640,200.0,5000,'AutoML challenge 2014',5000,10.6509031681,,0.046,0.00041203131438,0.0002,0.000999144398213,0.0032,312.5,27.704445503,8.82549614803,-1.3707080433,10.9314225994,,0.0717814353823,0.233593410619,0.111642426439,0.137189664055,0.108115104395,0.233593410619,,-5.74460446918,5.74460446918,2.77258872224,8.51719319142,,,0.0,2427.0,16.0,0.0,5000.0,0.0,0.0,16.0,,0.75,16.6068,-3.09246492386,0.0,0.0,0.0,0.0,0.0,3.98480629921,1.59553379286,-0.333512157202,1.68844500368,,0.0,0.0,0.0,0.0,0.0,0.6234,0.4816,0.0798,0.7298,0.6233,0.0295,0.0368,0.028,0.0168,0.0365,,0.7422,0.7524,0.7845,0.694,,0.0169,0.0165,0.0177,0.0213,0.791,0.7462,0.7546,0.7748,0.7839,0.623,0.0167,0.0189,0.0195,0.016,0.0164,0.0193
DIGITS,1568,'Numerical',0,0,0,10,'bac_metric','digits',10,'Categorical','multiclass.classification',35000,300.0,15000,'AutoML challenge 2014',20000,3.31789629625,,0.119066666667,0.1,0.0896,0.00759198407679,0.104533333333,9.56632653061,14995.0030508,246.80578167,-1.40826121819,974.471330469,,0.843002966917,0.214465613876,0.845672749446,0.856401293392,0.623792447018,0.189268777708,,-2.25824927917,2.25824927917,7.35755620091,9.61580548008,,,0.0,10.0,1568.0,0.0,15000.0,0.0,0.0,1568.0,,0.484693877551,0.723397,-0.960789740086,0.0,0.0,0.0,0.0,0.0,122.462257385,7.13525078102,-0.815398097038,12.1859273066,,0.0,0.0,0.0,0.0,0.0,0.2793,,,0.9222,0.8276,0.0066,,,0.005,0.0066,,0.0,0.103,0.0,,,0.0,0.0066,0.0,,0.9552,0.9189,0.8425,0.8135,0.9456,0.9473,0.0037,0.0045,0.0071,0.0058,0.0034,0.0036
DOROTHEA,100000,'Binary',0,0,1,2,'auc_metric','dorothea',1,'Binary','binary.classification',800,100.0,800,'AutoML challenge 2014',350,0.46102031167,,0.9025,0.5,0.0975,0.4025,125.0,0.008,-3.0,-3.0,-3.0,0.0,,0.906259571808,,,,,,,4.8283137373,-4.8283137373,11.512925465,6.68461172767,,,0.0,2.0,100000.0,0.0,800.0,0.0,0.0,100000.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0243,0.4799,0.0128,0.4605,0.2124,0.0594,0.1979,0.0377,0.1925,0.1529,,0.482,0.4252,0.0,,,0.1948,0.1459,0.0,,0.8217,0.0928,0.6185,0.8144,0.8023,0.7559,0.1646,0.1682,0.167,0.1395,0.1468,0.1631
NEWSGROUPS,61188,'Numerical',0,0,1,20,'pac_metric','newsgroups',20,'Numerical','multiclass.classification',3755,300.0,13142,'AutoML challenge 2014',1877,4.31442728395,,0.0552427332217,0.05,0.0330238928626,0.00488418256078,4.65591234211,0.21478067595,1288.69341762,1.71568942836,-3.0,18.2992294717,,0.286451391011,,,,,,,1.53813788339,-1.53813788339,11.0217063708,9.48356848746,,,0.0,20.0,61188.0,0.0,13142.0,0.0,0.0,61188.0,,,,,0.0,0.0,0.0,0.0,0.0,28.6194496155,0.872206837617,-3.17542648315,1.67171185828,,0.0,0.0,0.0,0.0,0.0,,-0.0532,-0.0532,-0.0525,,,0.0006,0.0005,0.0009,,,-0.0532,-0.0532,-0.0532,,,0.0005,0.0005,0.0006,,0.4635,-0.014,0.5346,0.5915,,0.2765,0.0242,0.013,0.0383,0.0323,,0.02
CHRISTINE,1636,'Numerical',0,0,0,2,'bac_metric','christine',1,'Binary','binary.classification',2084,1200.0,5418,'AutoML challenge 2015',834,1.0,,0.5,0.5,0.5,0.0,0.301956441491,3.31173594132,5413.00391543,38.4890523289,-3.0,335.740668204,,0.653560202269,0.637878912122,0.624762197622,0.695453054531,0.672574825748,0.502028836955,,-1.19747250548,1.19747250548,7.40000951716,8.59748202265,,,0.0,2.0,1636.0,0.0,5418.0,0.0,0.0,1636.0,,0.494498777506,-0.083992,-0.188598841429,0.0,0.0,0.0,0.0,0.0,73.5867233276,1.20156850406,-73.5867233276,5.47942378988,,0.0,0.0,0.0,0.0,0.0,0.357,0.2831,0.3877,0.406,0.4395,0.0537,0.0586,0.057,0.0601,0.0569,,0.4251,0.4674,0.4933,,,0.0639,0.0554,0.0555,,0.5173,0.4453,0.4722,0.4808,0.4616,0.4626,0.0537,0.0594,0.0543,0.0471,0.0519,0.0605
JASMINE,144,'Numerical',0,0,0,2,'bac_metric','jasmine',1,'Binary','binary.classification',1756,1200.0,2984,'AutoML challenge 2015',526,1.0,,0.5,0.5,0.5,0.0,0.0482573726542,20.7222222222,2979.00235031,60.925485424,-1.99697716667,285.936265229,,0.72555033557,0.762749440716,0.739995525727,0.791257270694,0.648465324385,0.506715883669,,-3.03120666175,3.03120666175,4.96981329958,8.00101996132,,,0.0,2.0,144.0,0.0,2984.0,0.0,0.0,144.0,,0.729166666667,-0.573945,0.298466414213,0.0,0.0,0.0,0.0,0.0,54.5985679626,4.3541342072,-1.04127049446,6.60973443853,,0.0,0.0,0.0,0.0,0.0,0.3292,0.4795,0.5421,0.5649,0.5547,0.0594,0.0562,0.0583,0.0586,0.0524,,0.6173,0.6196,0.6264,,,0.0596,0.0521,0.058,,0.6458,0.6276,0.5547,0.6048,0.6207,0.6344,0.0526,0.055,0.0517,0.0555,0.0503,0.0526
MADELINE,259,'Numerical',0,0,0,2,'bac_metric','madeline',1,'Binary','binary.classification',3240,1200.0,3140,'AutoML challenge 2015',1080,0.9999762954,,0.502866242038,0.5,0.497133757962,0.00286624203822,0.0824840764331,12.1235521236,0.473121516169,0.0600160574793,-0.963374783279,0.238233774851,,0.561783546084,0.619735316225,0.755101142388,0.573541703611,0.602862388533,0.50000000323,,-2.4951500172,2.4951500172,5.5568280617,8.0519780789,,,0.0,2.0,259.0,0.0,3140.0,0.0,0.0,259.0,,0.864864864865,-0.453039,-0.0218693073839,0.0,0.0,0.0,0.0,0.0,0.190184146166,0.0340020531645,-0.120105735958,0.053355917578,,0.0,0.0,0.0,0.0,0.0,0.1696,0.5858,0.5663,0.441,0.1264,0.0524,0.0396,0.0447,0.0434,0.0495,,0.7174,0.811,0.7629,,,0.0352,0.0316,0.0345,,0.8167,0.7253,0.5355,0.6472,0.526,0.7587,0.0334,0.0383,0.0426,0.0374,0.0421,0.0346
PHILIPPINE,308,'Numerical',0,0,0,2,'bac_metric','philippine',1,'Binary','binary.classification',4664,1200.0,5832,'AutoML challenge 2015',1166,1.0,,0.5,0.5,0.5,0.0,0.0528120713306,18.9350649351,4251.74561873,102.275994737,-1.25821972677,421.982526222,,0.660660570541,0.727018311915,0.698025231841,0.722562726545,0.6889604811,0.610087440569,,-2.94101549071,2.94101549071,5.73009978297,8.67111527369,,,0.0,2.0,308.0,0.0,5832.0,0.0,0.0,308.0,,0.571428571429,-0.835531,-0.479769706726,0.0,0.0,0.0,0.0,0.0,62.1168708801,2.72258808534,-7.70452928543,7.44430453735,,0.0,0.0,0.0,0.0,0.0,0.3623,0.4417,0.2333,0.4481,0.4383,0.0351,0.0315,0.0417,0.0378,0.0422,,0.5416,0.5635,0.5935,,,0.0401,0.0358,0.036,,0.6334,0.6231,0.5244,0.5086,0.5026,0.5613,0.0333,0.0304,0.0376,0.0372,0.0357,0.0374
SYLVINE,20,'Numerical',0,0,0,2,'bac_metric','sylvine',1,'Binary','binary.classification',10244,1200.0,5124,'AutoML challenge 2015',5124,1.0,,0.5,0.5,0.5,0.0,0.00390320062451,256.2,4.51685473088,0.92945840676,-1.22466345715,1.4881658465,,0.770110347763,0.909644029669,0.909252644698,0.884865941148,0.891299854086,0.555423151751,,-5.54595838946,5.54595838946,2.99573227355,8.54169066302,,,0.0,2.0,20.0,0.0,5124.0,0.0,0.0,20.0,,0.85,-0.332747,-0.214355915785,0.0,0.0,0.0,0.0,0.0,1.7616289854,0.108215172589,-1.16845297813,0.980936429521,,0.0,0.0,0.0,0.0,0.0,0.7829,0.8217,0.5195,0.8606,0.7622,0.019,0.0165,0.0215,0.0163,0.0183,,0.8663,0.9192,0.8955,,,0.013,0.0113,0.0135,,0.9063,0.8872,0.8934,0.8873,0.8721,0.8846,0.0129,0.0152,0.0124,0.0131,0.014,0.0147
ALBERT,78,'Numerical',1,1,0,2,'f1_metric','albert',1,'Categorical','binary.classification',51048,1200.0,425240,'AutoML challenge 2014',25526,1.0,,0.5,0.5,0.5,0.0,0.000183425830119,5451.79487179,6890.7224775,-2.97708507946,-3.0,9.05712820316,,,,,,,,,-8.60370016771,8.60370016771,4.35670882669,12.9604089944,,,0.0,2.0,78.0,45.0,425240.0,425239.0,4522756.0,78.0,,,,,0.576923076923,0.999997648387,0.136356060771,0.0,0.0,74.2632751465,0.000376530722933,0.0,0.104675826632,,0.0,0.0,0.0,0.0,0.0,-0.2802,0.1651,0.112,0.1882,0.2656,0.0195,0.0138,0.0159,0.0169,0.0146,,0.2942,-1.0,-1.0,,,0.0143,0.0,0.0,,0.3643,0.3333,0.3219,0.3619,0.3437,0.3173,0.0149,0.0123,0.0131,0.0167,0.0151,0.0158
DILBERT,2000,'Numerical',0,0,0,5,'pac_metric','dilbert',5,'Categorical','multiclass.classification',9720,1200.0,10000,'AutoML challenge 2014',4860,2.32148363409,,0.2049,0.2,0.1913,0.00494893928029,0.2,5.0,74.4139808119,5.51332029337,-0.841772609149,7.74373465976,,0.966098706957,0.355200493137,0.804890841124,0.944998849133,0.589600542793,0.304494750245,,-1.60943791243,1.60943791243,7.60090245954,9.21034037198,,,0.0,5.0,2000.0,0.0,10000.0,0.0,0.0,2000.0,,0.185,0.45815,-0.581467688084,0.0,0.0,0.0,0.0,0.0,6.17907714844,1.66251668128,0.259144961834,1.0014435631,,0.0,0.0,0.0,0.0,0.0,-0.25,-0.2492,,0.0528,-0.1049,0.0004,0.0006,,0.0671,0.0372,,-0.0626,0.4914,0.2904,,,0.0437,0.094,0.0918,,0.95,0.7683,0.5914,0.7537,0.2642,0.7496,0.007,0.0086,0.0174,0.0114,0.0778,0.0088
FABERT,800,'Numerical',0,0,0,7,'pac_metric','fabert',7,'Categorical','multiclass.classification',2354,1200.0,8237,'AutoML challenge 2014',1177,2.70462835829,,0.233944397232,0.142857142857,0.0609445186354,0.0532968620336,0.0971227388612,10.29625,8232.00097352,412.69446854,-3.0,843.613601093,,0.593655357308,0.268065919106,0.65460424716,0.700149339942,0.499949531567,0.233944998021,,-2.33177975127,2.33177975127,6.68461172767,9.01639147894,,,0.0,7.0,800.0,0.0,8237.0,0.0,0.0,800.0,,0.845,16.7042,3.35526514053,0.0,0.0,0.0,0.0,0.0,90.7414016724,16.8690755254,0.0,10.1780681347,,0.0,0.0,0.0,0.0,0.0,-0.181,-0.181,-0.181,-0.181,-0.181,0.005,0.0046,0.0052,0.0051,0.0054,,-0.181,-0.181,-0.181,,,0.0051,0.0043,0.0049,,0.3519,0.2877,0.2969,0.3259,,0.2768,0.035,0.0225,0.0377,0.028,,0.0712
