,feat_num,feat_type,has_categorical,has_missing,is_sparse,label_num,metric,name,target_num,target_type,task,test_num,time_budget,train_num,usage,valid_num,ClassEntropy,ClassOccurences,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilityMin,ClassProbabilitySTD,DatasetRatio,InverseDatasetRatio,KurtosisMax,KurtosisMean,KurtosisMin,KurtosisSTD,Kurtosisses,Landmark1NN,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkLDA,LandmarkNaiveBayes,LandmarkRandomNodeLearner,LandmarkWorstNodeLearner,LogDatasetRatio,LogInverseDatasetRatio,LogNumberOfFeatures,LogNumberOfInstances,MissingValues,NumSymbols,NumberOfCategoricalFeatures,NumberOfClasses,NumberOfFeatures,NumberOfFeaturesWithMissingValues,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,PCA,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,RatioNominalToNumerical,RatioNumericalToNominal,SkewnessMax,SkewnessMean,SkewnessMin,SkewnessSTD,Skewnesses,SymbolsMax,SymbolsMean,SymbolsMin,SymbolsSTD,SymbolsSum,BAYESIAN,DECISIONTREE,KNN,RANDOMFOREST,RIDGEREGRESSION,BAYESIAN_std,DECISIONTREE_std,KNN_std,RANDOMFOREST_std,RIDGEREGRESSION_std,BAYESIAN,DECISIONTREE,KNN,RANDOMFOREST,RIDGEREGRESSION,BAYESIAN_std,DECISIONTREE_std,KNN_std,RANDOMFOREST_std,RIDGEREGRESSION_std,aad_freiburg_global,aad_freiburg_timebudget,abhishek,djajetic,lise_sun,postech,aad_freiburg_global_std,aad_freiburg_timebudget_std,abhishek_std,djajetic_std,lise_sun_std,postech_std
ROBERT,7200,'Numerical',0,0,0,10,'bac_metric','robert',10,'Binary','multiclass.classification',5000,1200.0,10000,'AutoML challenge 2014',2000,3.32143125807,,0.1043,0.1,0.0958,0.00262754638399,0.72,1.38888888889,,,,,,,,,,,,,-0.328504066972,0.328504066972,8.881836305,9.21034037198,,,0.0,10.0,7200.0,0.0,10000.0,0.0,0.0,7200.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.1643,,,0.2796,0.1449,0.0186,,,0.0207,0.0199,,,,,,,,,,,0.439,0.3856,0.3025,0.3087,0.3986,0.3421,0.0214,0.0254,0.025,0.0215,0.023,0.0249
VOLKERT,180,'Numerical',0,0,0,10,'pac_metric','volkert',10,'Categorical','multiclass.classification',7000,1200.0,58310,'AutoML challenge 2014',3500,2.96127966514,,0.219619276282,0.1,0.0233407648774,0.0697975528345,0.00308694906534,323.944444444,1338.85001879,38.5765584584,-3.0,128.285143465,,0.65851490302,0.386022928906,0.534023314474,0.541537828114,0.316480328802,0.254073342356,,-5.78057203333,5.78057203333,5.19295685089,10.9735288842,,,0.0,10.0,180.0,0.0,58310.0,0.0,0.0,180.0,,0.383333333333,-0.440507,0.492408126593,0.0,0.0,0.0,0.0,0.0,28.8334293365,2.59194875891,-1.38847768307,4.45305645193,,0.0,0.0,0.0,0.0,0.0,-0.1496,-0.1496,-0.1496,-0.1496,-0.1496,0.0039,0.0035,0.0037,0.0034,0.004,,-0.1496,-0.1496,-0.1496,,,,,,,0.3336,0.2454,0.2205,0.2816,,0.2523,0.0157,0.0103,0.0137,0.0143,,0.0093
ALEXIS,5000,'Numerical',0,0,1,18,'auc_metric','alexis',18,'Binary','multilabel.classification',15569,1200.0,54491,'AutoML challenge 2014',7784,0.30742778747,,0.979886586776,0.5,0.0201134132242,0.439707678536,0.0917582720082,10.8982,400.847900391,18.8674991986,-3.0,23.8076769624,,,,,,,,,-2.38859763798,2.38859763798,8.51719319142,10.9057908294,,,0.0,2.0,5000.0,0.0,54491.0,0.0,0.0,5000.0,,,,,0.0,0.0,0.0,0.0,0.0,15.3914699554,3.36889399921,-0.288675069809,1.39583357949,,0.0,0.0,0.0,0.0,0.0,,,,0.2499,0.2304,,,,0.0104,0.0122,,0.2569,0.0,0.1506,,,0.0125,0.0,0.0115,,0.7418,0.6871,0.6522,0.6715,0.6735,0.6209,0.0094,0.0089,0.0088,0.009,0.0108,0.0081
DIONIS,60,'Numerical',0,0,0,355,'bac_metric','dionis',355,'Categorical','multiclass.classification',12000,1200.0,416188,'AutoML challenge 2014',6000,8.45042791532,,0.00593241515853,0.00281690140845,0.00210962353552,0.000509986153351,0.000144165617461,6936.46666667,369546.276036,70162.8670949,-3.0,113465.677883,,0.913364188694,0.0106059191194,0.789707818641,0.688989855153,0.261632046572,0.0110479761626,,-8.84454779801,8.84454779801,4.09434456222,12.9388923602,,,0.0,355.0,60.0,0.0,416188.0,0.0,0.0,60.0,,0.516666666667,207100.0,448.583343506,0.0,0.0,0.0,0.0,0.0,565.37322998,-35.9979418353,-586.002563477,236.400611367,,0.0,0.0,0.0,0.0,0.0,0.0131,,,,0.3382,0.0089,,,,0.0132,,,,,,,,,,,0.8865,0.0,0.3194,0.7672,0.8722,,0.0101,0.0082,0.0135,0.0133,0.0096,
GRIGORIS,301561,'Numerical',0,0,1,91,'auc_metric','grigoris',91,'Categorical','multilabel.classification',9920,1200.0,45400,'AutoML challenge 2014',6486,0.103389341237,,0.998920704846,0.5,0.00107929515419,0.484252553614,6.64231277533,0.150549971648,1113.38477664,-0.680053583031,-3.0,3.46306588212,,,,,,,,,1.89346021238,-1.89346021238,12.6167275964,10.723267384,,,0.0,2.0,301561.0,0.0,45400.0,0.0,0.0,301561.0,,,,,0.0,0.0,0.0,0.0,0.0,19.1113567352,0.425379907462,-5.36344528198,0.744705844574,,0.0,0.0,0.0,0.0,0.0,,,,0.2033,,,,,0.0225,,,0.0001,0.0,0.0,,,0.0171,0.0172,0.0187,,0.727,0.3597,0.7505,0.8072,0.8775,0.429,0.0387,0.0332,0.0347,0.0355,0.0283,0.0404
JANNIS,54,'Numerical',0,0,0,4,'bac_metric','jannis',4,'Categorical','multiclass.classification',9851,1200.0,83733,'AutoML challenge 2014',4926,1.59947041175,,0.460057563923,0.25,0.0201473731981,0.166764791138,0.000644907025904,1550.61111111,216.145121433,20.287154383,-1.58996308842,49.8177756396,,0.538115423283,0.520404208457,0.587426815899,0.634946935598,0.496649717974,0.460057567014,,-7.34640439744,7.34640439744,3.98898404656,11.335388444,,,0.0,4.0,54.0,0.0,83733.0,0.0,0.0,54.0,,0.722222222222,6.74618,1.48054850101,0.0,0.0,0.0,0.0,0.0,2.48173046112,-0.282750183018,-10.4290781021,2.76083662546,,0.0,0.0,0.0,0.0,0.0,0.2888,0.2109,0.1349,0.3252,0.2473,0.0343,0.0188,0.0153,0.0168,0.015,,0.3839,0.3487,0.3537,,,0.0314,0.0213,0.0127,,0.5157,0.3957,0.3539,0.4085,0.3647,0.4147,0.0405,0.0379,0.0217,0.0331,0.0202,0.0275
WALLIS,193731,'Numerical',0,0,1,11,'auc_metric','wallis',11,'Categorical','multiclass.classification',8196,1200.0,10000,'AutoML challenge 2014',4098,3.15642736359,,0.2134,0.0909090909091,0.0203,0.0600000220386,19.3731,0.0516179651166,1740.2276248,-0.746850948654,-3.0,12.9647450808,,0.195109933616,,,,,,,2.96388550591,-2.96388550591,12.1742258779,9.21034037198,,,0.0,11.0,193731.0,0.0,10000.0,0.0,0.0,193731.0,,,,,0.0,0.0,0.0,0.0,0.0,40.715839386,0.450459667428,-2.57090616226,1.2570464679,,0.0,0.0,0.0,0.0,0.0,,0.268,0.2129,0.3396,0.1152,,0.0221,0.0178,0.0195,0.0115,,0.2762,0.259,0.3863,,,,,,,0.3678,0.1215,0.342,0.4726,0.2204,0.3432,0.0202,0.0139,0.0161,0.0236,0.0155,0.0196
EVITA,3000,'Numerical',0,0,1,2,'auc_metric','evita',1,'Categorical','binary.classification',14000,,20000,'AutoML challenge 2014',8000,0.214794837121,,0.96585,0.5,0.03415,0.46585,0.15,6.66666666667,-3.0,-3.0,-3.0,0.0,,0.956300068363,,,,,,,-1.89711998489,1.89711998489,8.00636756765,9.90348755254,,,0.0,2.0,3000.0,0.0,20000.0,0.0,0.0,3000.0,,0.477666666667,-0.390765187879,0.0771485103502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3536,0.2809,0.3241,0.2156,0.1947,0.0733,0.0607,0.0582,0.0575,0.049,,0.2023,0.2847,0.265,,,0.0558,0.0597,0.0531,,0.5901,0.542,0.4082,0.5898,0.5835,0.6123,0.0749,0.0786,0.0807,0.0813,0.0742,0.0737
FLORA,200000,'Numerical',0,0,1,0,'a_metric','flora',1,'Numerical','regression',2000,1200.0,15000,'AutoML challenge 2014',2000,13.8047199928,,0.0002,6.89845474614e-05,6.66666666667e-05,1.25837496239e-05,13.3333333333,0.075,,,,,,,,,,,,,2.59026716545,-2.59026716545,12.2060726455,9.61580548008,,,0.0,14496.0,200000.0,0.0,15000.0,0.0,0.0,200000.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.2888,0.4331,,0.3374,,0.0548,0.0362,,0.0283,,,,,,,,,,,0.4803,0.1772,0.3251,0.4906,0.4152,0.2527,0.0337,0.024,0.0446,0.0335,0.035,0.0355
HELENA,27,'Numerical',0,0,0,100,'bac_metric','helena',100,'Categorical','multiclass.classification',18628,1200.0,65196,'AutoML challenge 2014',9314,5.97766831244,,0.0614301490889,0.01,0.00170255843917,0.0113066623127,0.000414135836554,2414.66666667,266.311229365,39.4618819749,-1.5982520772,80.9608365862,,0.25572011662,0.101402350976,0.219853024411,0.299600472754,0.232508200757,0.0985799375845,,-7.78931653034,7.78931653034,3.295836866,11.0851533963,,,0.0,100.0,27.0,0.0,65196.0,0.0,0.0,27.0,,0.481481481481,7.71742,1.51406884193,0.0,0.0,0.0,0.0,0.0,2.51007819176,-0.77407155549,-11.4979047775,3.71519283278,,0.0,0.0,0.0,0.0,0.0,0.1436,0.0804,0.082,0.1492,0.0554,0.0125,0.0092,0.0093,0.0118,0.0071,,0.1212,0.1458,0.0,,,0.0097,0.0108,0.0061,,0.2335,0.1875,0.0752,0.1497,0.201,0.2583,0.0127,0.0125,0.0075,0.0118,0.0123,0.0153
TANIA,47236,'Numerical',0,0,1,95,'pac_metric','tania',95,'Binary','multilabel.classification',44635,1200.0,157599,'AutoML challenge 2014',22514,0.164897459928,,0.999524108656,0.5,0.000475891344488,0.465833472761,0.299722713977,3.33641713947,102.55770339,1.03769586962,-3.0,4.28653975763,,,,,,,,,-1.20489751849,1.20489751849,10.7629115927,11.9678091112,,,0.0,2.0,47236.0,0.0,157599.0,0.0,0.0,47236.0,,,,,0.0,0.0,0.0,0.0,0.0,7.29582023621,0.876540476388,-5.9874253273,0.970729230299,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,-3.5189,-3.2074,-3.2074,,,0.0123,0.0078,,,0.3881,0.2196,0.5406,0.4026,0.5986,0.4098,0.003,0.005,0.0065,0.0042,0.0077,0.0038
YOLANDA,100,'Numerical',0,0,0,0,'r2_metric','yolanda',1,'Numerical','regression',30000,1200.0,400000,'AutoML challenge 2014',30000,4.9650772049,,0.0762225,0.0112359550562,2.5e-06,0.0188370468732,0.00025,4000.0,113.266759769,24.2945759574,0.555368683071,21.1304909869,,0.137307437509,0.0765975733972,0.0689574995402,,0.0245726247874,0.0762225270017,,-8.2940496401,8.2940496401,4.60517018599,12.8992198261,,,0.0,89.0,100.0,0.0,400000.0,0.0,0.0,100.0,,0.75,14.9471,-2.35304760933,0.0,0.0,0.0,0.0,0.0,4.722615242,0.414054361004,-4.23722028732,1.69112668195,,0.0,0.0,0.0,0.0,0.0,0.2421,-0.4515,,0.2379,0.2421,0.0118,0.0632,,0.0176,0.012,,-0.0,-0.0,-0.0,-0.0,,,,,,0.3151,0.2283,0.2594,0.2653,0.2385,0.1986,0.0124,0.011,0.0155,0.0088,0.0099,0.0054
ARTURO,400,'Numerical',0,0,0,20,'f1_metric','arturo',20,'Categorical','multiclass.classification',2733,1200.0,9565,'AutoML challenge 2014',1366,4.32107297074,,0.052064819655,0.05,0.0455828541558,0.00171371562653,0.041819132253,23.9125,297.992117778,29.6169650167,1.18344993891,28.0160189584,,0.395743606263,0.08552629912,0.364016299474,0.701923868589,0.616130636183,0.0659655053894,,-3.17440133477,3.17440133477,5.99146454711,9.16586588187,,,0.0,20.0,400.0,0.0,9565.0,0.0,0.0,400.0,,0.9,0.112378,0.355292618275,0.0,0.0,0.0,0.0,0.0,16.55651474,4.81634864897,1.51675188541,1.7115958173,,0.0,0.0,0.0,0.0,0.0,0.3481,0.3165,0.4193,0.4788,0.6083,0.0272,0.0333,0.0341,0.0293,0.0323,,0.5878,0.6819,0.7738,,,0.0331,0.0277,0.0214,,0.796,0.6766,0.7283,0.7432,0.7154,0.752,0.0237,0.0301,0.0301,0.0279,0.0269,0.027
CARLO,1070,'Numerical',0,0,0,2,'pac_metric','carlo',1,'Binary','binary.classification',10000,1200.0,50000,'AutoML challenge 2014',10000,0.0969446060625,,0.9875,0.5,0.0125,0.4875,0.0214,46.7289719626,,,,,,,,,,,,,-3.84436435695,3.84436435695,6.97541392746,10.8197782844,,,0.0,2.0,1070.0,0.0,50000.0,0.0,0.0,1070.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,-13.7346,-6.7029,-4.7128,-4.0225,-3.9472,4.6229,1.562,0.4682,0.8226,0.5961,,-4.3914,-4.3914,-4.0225,,,0.0411,0.0765,0.6708,,0.4083,-0.0291,0.1445,0.3905,0.1435,0.3985,0.0927,0.4214,0.1609,0.0959,0.3895,0.1056
MARCO,15299,'Numerical',0,0,1,24,'auc_metric','marco',24,'Categorical','multilabel.classification',20482,1200.0,163860,'AutoML challenge 2014',20482,0.16067959123,,0.996283412669,0.5,0.00371658733065,0.465937131291,0.0933662882949,10.7105039545,3085.0013485,26.3395056819,-3.0,72.3811736904,,,,,,,,,-2.37122493793,2.37122493793,9.63554274577,12.0067676837,,,0.0,2.0,15299.0,0.0,163860.0,0.0,0.0,15299.0,,,,,0.0,0.0,0.0,0.0,0.0,55.5607910156,3.70198356499,-12.0002794266,3.11554739421,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0126,0.0,0.0,,,0.0246,0.0,0.0,,0.5436,0.4282,0.311,0.6865,0.5384,0.3242,0.0304,0.0312,0.0393,0.0237,0.0324,0.0308
PABLO,120,'Numerical',0,0,0,0,'a_metric','pablo',1,'Numerical','regression',23565,1200.0,188524,'AutoML challenge 2014',23565,16.9912293845,,4.24349154484e-05,6.98855972773e-06,5.30436443105e-06,3.39477697435e-06,0.000636523731726,1571.03333333,,,,,,,,,,,,,-7.35948885594,7.35948885594,4.78749174278,12.1469805987,,,0.0,143091.0,120.0,0.0,188524.0,0.0,0.0,120.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.2518,-0.019,,0.2508,0.2518,0.0092,0.0204,,0.0098,0.0102,,0.2675,0.1333,0.2854,,,0.0111,0.0077,0.0102,,0.2957,0.2906,0.2781,0.3067,0.2864,0.1522,0.011,0.0096,0.0086,0.0105,0.0081,0.0044
WALDO,270,'Mixed',1,0,0,4,'bac_metric','waldo',4,'Categorical','multiclass.classification',2430,1200.0,19439,'AutoML challenge 2014',2430,1.99998433084,,0.251916250836,0.25,0.24903544421,0.00116593832798,0.0138896033747,71.9962962963,19367.7282603,556.361928214,-1.90489477178,2704.55827065,,0.371003559132,0.475847660485,0.534441677696,0.564483239356,0.449507929084,0.250732806023,,-4.27661467736,4.27661467736,5.598421959,9.87503663636,,,3.0,4.0,270.0,0.0,19439.0,0.0,0.0,267.0,,0.601449275362,-0.74642,0.633174717426,0.0,0.0,0.0,0.0112359550562,89.0,139.065155029,4.6432198808,-138.591491699,21.6559232426,,3.0,3.0,3.0,0.0,9.0,0.0217,0.3093,0.0316,0.4934,0.4094,0.0169,0.0366,0.0378,0.0357,0.0373,,0.4305,0.4447,0.5506,,,,,,,0.5738,0.5372,0.5537,0.5517,0.5517,0.5645,0.0346,0.037,0.0358,0.0379,0.038,0.0345
