	ClassEntropy	ClassOccurences	ClassProbabilityMax	ClassProbabilityMean	ClassProbabilityMin	ClassProbabilitySTD	DatasetRatio	InverseDatasetRatio	KurtosisMax	KurtosisMean	KurtosisMin	KurtosisSTD	Kurtosisses	Landmark1NN	LandmarkDecisionNodeLearner	LandmarkDecisionTree	LandmarkLDA	LandmarkNaiveBayes	LandmarkRandomNodeLearner	LandmarkWorstNodeLearner	LogDatasetRatio	LogInverseDatasetRatio	LogNumberOfFeatures	LogNumberOfInstances	MissingValues	NumSymbols	NumberOfCategoricalFeatures	NumberOfClasses	NumberOfFeatures	NumberOfFeaturesWithMissingValues	NumberOfInstances	NumberOfInstancesWithMissingValues	NumberOfMissingValues	NumberOfNumericFeatures	PCA	PCAFractionOfComponentsFor95PercentVariance	PCAKurtosisFirstPC	PCASkewnessFirstPC	PercentageOfFeaturesWithMissingValues	PercentageOfInstancesWithMissingValues	PercentageOfMissingValues	RatioNominalToNumerical	RatioNumericalToNominal	SkewnessMax	SkewnessMean	SkewnessMin	SkewnessSTD	Skewnesses	SymbolsMax	SymbolsMean	SymbolsMin	SymbolsSTD	SymbolsSum
ADULT	0.769817307809		0.854255630301	0.5	0.145744369699	0.261109486205	0.000701959637321	1424.58333333	34185.0051293	812.526622814	-1.97310784312	3309.6552217		0.423925124305	0.435214975139	0.504825972507	0.597104416496	0.0853465925709	0.402895583504		-7.26163465229	7.26163465229	3.17805383035	10.4396884826			13.0	2.0	24.0	6.0	34190.0	6559.0	9035.0	11.0		0.864253393665	-1.0332	-0.0709185451269	0.25	0.191839719216	0.0110107731305	1.18181818182	0.846153846154	184.897277832	17.3299585449	-2.62190008163	22.6704880171		41.0	15.6923076923	6.0	11.4581822655	204.0
CADATA	10.6509031681		0.046	0.00041203131438	0.0002	0.000999144398213	0.0032	312.5	27.704445503	8.82549614803	-1.3707080433	10.9314225994		0.0717814353823	0.233593410619	0.111642426439	0.137189664055	0.108115104395	0.233593410619		-5.74460446918	5.74460446918	2.77258872224	8.51719319142			0.0	2427.0	16.0	0.0	5000.0	0.0	0.0	16.0		0.75	16.6068	-3.09246492386	0.0	0.0	0.0	0.0	0.0	3.98480629921	1.59553379286	-0.333512157202	1.68844500368		0.0	0.0	0.0	0.0	0.0
DIGITS	3.31789629625		0.119066666667	0.1	0.0896	0.00759198407679	0.104533333333	9.56632653061	14995.0030508	246.80578167	-1.40826121819	974.471330469		0.843002966917	0.214465613876	0.845672749446	0.856401293392	0.623792447018	0.189268777708		-2.25824927917	2.25824927917	7.35755620091	9.61580548008			0.0	10.0	1568.0	0.0	15000.0	0.0	0.0	1568.0		0.484693877551	0.723397	-0.960789740086	0.0	0.0	0.0	0.0	0.0	122.462257385	7.13525078102	-0.815398097038	12.1859273066		0.0	0.0	0.0	0.0	0.0
DOROTHEA	0.46102031167		0.9025	0.5	0.0975	0.4025	125.0	0.008	-3.0	-3.0	-3.0	0.0		0.906259571808							4.8283137373	-4.8283137373	11.512925465	6.68461172767			0.0	2.0	100000.0	0.0	800.0	0.0	0.0	100000.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0
NEWSGROUPS	4.31442728395		0.0552427332217	0.05	0.0330238928626	0.00488418256078	4.65591234211	0.21478067595	1288.69341762	1.71568942836	-3.0	18.2992294717		0.286451391011							1.53813788339	-1.53813788339	11.0217063708	9.48356848746			0.0	20.0	61188.0	0.0	13142.0	0.0	0.0	61188.0					0.0	0.0	0.0	0.0	0.0	28.6194496155	0.872206837617	-3.17542648315	1.67171185828		0.0	0.0	0.0	0.0	0.0
CHRISTINE	1.0		0.5	0.5	0.5	0.0	0.301956441491	3.31173594132	5413.00391543	38.4890523289	-3.0	335.740668204		0.653560202269	0.637878912122	0.624762197622	0.695453054531	0.672574825748	0.502028836955		-1.19747250548	1.19747250548	7.40000951716	8.59748202265			0.0	2.0	1636.0	0.0	5418.0	0.0	0.0	1636.0		0.494498777506	-0.083992	-0.188598841429	0.0	0.0	0.0	0.0	0.0	73.5867233276	1.20156850406	-73.5867233276	5.47942378988		0.0	0.0	0.0	0.0	0.0
JASMINE	1.0		0.5	0.5	0.5	0.0	0.0482573726542	20.7222222222	2979.00235031	60.925485424	-1.99697716667	285.936265229		0.72555033557	0.762749440716	0.739995525727	0.791257270694	0.648465324385	0.506715883669		-3.03120666175	3.03120666175	4.96981329958	8.00101996132			0.0	2.0	144.0	0.0	2984.0	0.0	0.0	144.0		0.729166666667	-0.573945	0.298466414213	0.0	0.0	0.0	0.0	0.0	54.5985679626	4.3541342072	-1.04127049446	6.60973443853		0.0	0.0	0.0	0.0	0.0
MADELINE	0.9999762954		0.502866242038	0.5	0.497133757962	0.00286624203822	0.0824840764331	12.1235521236	0.473121516169	0.0600160574793	-0.963374783279	0.238233774851		0.561783546084	0.619735316225	0.755101142388	0.573541703611	0.602862388533	0.50000000323		-2.4951500172	2.4951500172	5.5568280617	8.0519780789			0.0	2.0	259.0	0.0	3140.0	0.0	0.0	259.0		0.864864864865	-0.453039	-0.0218693073839	0.0	0.0	0.0	0.0	0.0	0.190184146166	0.0340020531645	-0.120105735958	0.053355917578		0.0	0.0	0.0	0.0	0.0
PHILIPPINE	1.0		0.5	0.5	0.5	0.0	0.0528120713306	18.9350649351	4251.74561873	102.275994737	-1.25821972677	421.982526222		0.660660570541	0.727018311915	0.698025231841	0.722562726545	0.6889604811	0.610087440569		-2.94101549071	2.94101549071	5.73009978297	8.67111527369			0.0	2.0	308.0	0.0	5832.0	0.0	0.0	308.0		0.571428571429	-0.835531	-0.479769706726	0.0	0.0	0.0	0.0	0.0	62.1168708801	2.72258808534	-7.70452928543	7.44430453735		0.0	0.0	0.0	0.0	0.0
SYLVINE	1.0		0.5	0.5	0.5	0.0	0.00390320062451	256.2	4.51685473088	0.92945840676	-1.22466345715	1.4881658465		0.770110347763	0.909644029669	0.909252644698	0.884865941148	0.891299854086	0.555423151751		-5.54595838946	5.54595838946	2.99573227355	8.54169066302			0.0	2.0	20.0	0.0	5124.0	0.0	0.0	20.0		0.85	-0.332747	-0.214355915785	0.0	0.0	0.0	0.0	0.0	1.7616289854	0.108215172589	-1.16845297813	0.980936429521		0.0	0.0	0.0	0.0	0.0
ALBERT	1.0		0.5	0.5	0.5	0.0	0.000183425830119	5451.79487179	6890.7224775	-2.97708507946	-3.0	9.05712820316									-8.60370016771	8.60370016771	4.35670882669	12.9604089944			0.0	2.0	78.0	45.0	425240.0	425239.0	4522756.0	78.0					0.576923076923	0.999997648387	0.136356060771	0.0	0.0	74.2632751465	0.000376530722933	0.0	0.104675826632		0.0	0.0	0.0	0.0	0.0
DILBERT	2.32148363409		0.2049	0.2	0.1913	0.00494893928029	0.2	5.0	74.4139808119	5.51332029337	-0.841772609149	7.74373465976		0.966098706957	0.355200493137	0.804890841124	0.944998849133	0.589600542793	0.304494750245		-1.60943791243	1.60943791243	7.60090245954	9.21034037198			0.0	5.0	2000.0	0.0	10000.0	0.0	0.0	2000.0		0.185	0.45815	-0.581467688084	0.0	0.0	0.0	0.0	0.0	6.17907714844	1.66251668128	0.259144961834	1.0014435631		0.0	0.0	0.0	0.0	0.0
FABERT	2.70462835829		0.233944397232	0.142857142857	0.0609445186354	0.0532968620336	0.0971227388612	10.29625	8232.00097352	412.69446854	-3.0	843.613601093		0.593655357308	0.268065919106	0.65460424716	0.700149339942	0.499949531567	0.233944998021		-2.33177975127	2.33177975127	6.68461172767	9.01639147894			0.0	7.0	800.0	0.0	8237.0	0.0	0.0	800.0		0.845	16.7042	3.35526514053	0.0	0.0	0.0	0.0	0.0	90.7414016724	16.8690755254	0.0	10.1780681347		0.0	0.0	0.0	0.0	0.0
ROBERT	3.32143125807		0.1043	0.1	0.0958	0.00262754638399	0.72	1.38888888889													-0.328504066972	0.328504066972	8.881836305	9.21034037198			0.0	10.0	7200.0	0.0	10000.0	0.0	0.0	7200.0					0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0
VOLKERT	2.96127966514		0.219619276282	0.1	0.0233407648774	0.0697975528345	0.00308694906534	323.944444444	1338.85001879	38.5765584584	-3.0	128.285143465		0.65851490302	0.386022928906	0.534023314474	0.541537828114	0.316480328802	0.254073342356		-5.78057203333	5.78057203333	5.19295685089	10.9735288842			0.0	10.0	180.0	0.0	58310.0	0.0	0.0	180.0		0.383333333333	-0.440507	0.492408126593	0.0	0.0	0.0	0.0	0.0	28.8334293365	2.59194875891	-1.38847768307	4.45305645193		0.0	0.0	0.0	0.0	0.0
ALEXIS	0.30742778747		0.979886586776	0.5	0.0201134132242	0.439707678536	0.0917582720082	10.8982	400.847900391	18.8674991986	-3.0	23.8076769624									-2.38859763798	2.38859763798	8.51719319142	10.9057908294			0.0	2.0	5000.0	0.0	54491.0	0.0	0.0	5000.0					0.0	0.0	0.0	0.0	0.0	15.3914699554	3.36889399921	-0.288675069809	1.39583357949		0.0	0.0	0.0	0.0	0.0
DIONIS	8.45042791532		0.00593241515853	0.00281690140845	0.00210962353552	0.000509986153351	0.000144165617461	6936.46666667	369546.276036	70162.8670949	-3.0	113465.677883		0.913364188694	0.0106059191194	0.789707818641	0.688989855153	0.261632046572	0.0110479761626		-8.84454779801	8.84454779801	4.09434456222	12.9388923602			0.0	355.0	60.0	0.0	416188.0	0.0	0.0	60.0		0.516666666667	207100.0	448.583343506	0.0	0.0	0.0	0.0	0.0	565.37322998	-35.9979418353	-586.002563477	236.400611367		0.0	0.0	0.0	0.0	0.0
GRIGORIS	0.103389341237		0.998920704846	0.5	0.00107929515419	0.484252553614	6.64231277533	0.150549971648	1113.38477664	-0.680053583031	-3.0	3.46306588212									1.89346021238	-1.89346021238	12.6167275964	10.723267384			0.0	2.0	301561.0	0.0	45400.0	0.0	0.0	301561.0					0.0	0.0	0.0	0.0	0.0	19.1113567352	0.425379907462	-5.36344528198	0.744705844574		0.0	0.0	0.0	0.0	0.0
JANNIS	1.59947041175		0.460057563923	0.25	0.0201473731981	0.166764791138	0.000644907025904	1550.61111111	216.145121433	20.287154383	-1.58996308842	49.8177756396		0.538115423283	0.520404208457	0.587426815899	0.634946935598	0.496649717974	0.460057567014		-7.34640439744	7.34640439744	3.98898404656	11.335388444			0.0	4.0	54.0	0.0	83733.0	0.0	0.0	54.0		0.722222222222	6.74618	1.48054850101	0.0	0.0	0.0	0.0	0.0	2.48173046112	-0.282750183018	-10.4290781021	2.76083662546		0.0	0.0	0.0	0.0	0.0
WALLIS	3.15642736359		0.2134	0.0909090909091	0.0203	0.0600000220386	19.3731	0.0516179651166	1740.2276248	-0.746850948654	-3.0	12.9647450808		0.195109933616							2.96388550591	-2.96388550591	12.1742258779	9.21034037198			0.0	11.0	193731.0	0.0	10000.0	0.0	0.0	193731.0					0.0	0.0	0.0	0.0	0.0	40.715839386	0.450459667428	-2.57090616226	1.2570464679		0.0	0.0	0.0	0.0	0.0
EVITA	0.214794837121		0.96585	0.5	0.03415	0.46585	0.15	6.66666666667	-3.0	-3.0	-3.0	0.0		0.956300068363							-1.89711998489	1.89711998489	8.00636756765	9.90348755254			0.0	2.0	3000.0	0.0	20000.0	0.0	0.0	3000.0		0.477666666667	-0.390765187879	0.0771485103502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0
FLORA	13.8047199928		0.0002	6.89845474614e-05	6.66666666667e-05	1.25837496239e-05	13.3333333333	0.075													2.59026716545	-2.59026716545	12.2060726455	9.61580548008			0.0	14496.0	200000.0	0.0	15000.0	0.0	0.0	200000.0					0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0
HELENA	5.97766831244		0.0614301490889	0.01	0.00170255843917	0.0113066623127	0.000414135836554	2414.66666667	266.311229365	39.4618819749	-1.5982520772	80.9608365862		0.25572011662	0.101402350976	0.219853024411	0.299600472754	0.232508200757	0.0985799375845		-7.78931653034	7.78931653034	3.295836866	11.0851533963			0.0	100.0	27.0	0.0	65196.0	0.0	0.0	27.0		0.481481481481	7.71742	1.51406884193	0.0	0.0	0.0	0.0	0.0	2.51007819176	-0.77407155549	-11.4979047775	3.71519283278		0.0	0.0	0.0	0.0	0.0
TANIA	0.164897459928		0.999524108656	0.5	0.000475891344488	0.465833472761	0.299722713977	3.33641713947	102.55770339	1.03769586962	-3.0	4.28653975763									-1.20489751849	1.20489751849	10.7629115927	11.9678091112			0.0	2.0	47236.0	0.0	157599.0	0.0	0.0	47236.0					0.0	0.0	0.0	0.0	0.0	7.29582023621	0.876540476388	-5.9874253273	0.970729230299		0.0	0.0	0.0	0.0	0.0
YOLANDA	4.9650772049		0.0762225	0.0112359550562	2.5e-06	0.0188370468732	0.00025	4000.0	113.266759769	24.2945759574	0.555368683071	21.1304909869		0.137307437509	0.0765975733972	0.0689574995402		0.0245726247874	0.0762225270017		-8.2940496401	8.2940496401	4.60517018599	12.8992198261			0.0	89.0	100.0	0.0	400000.0	0.0	0.0	100.0		0.75	14.9471	-2.35304760933	0.0	0.0	0.0	0.0	0.0	4.722615242	0.414054361004	-4.23722028732	1.69112668195		0.0	0.0	0.0	0.0	0.0
ARTURO	4.32107297074		0.052064819655	0.05	0.0455828541558	0.00171371562653	0.041819132253	23.9125	297.992117778	29.6169650167	1.18344993891	28.0160189584		0.395743606263	0.08552629912	0.364016299474	0.701923868589	0.616130636183	0.0659655053894		-3.17440133477	3.17440133477	5.99146454711	9.16586588187			0.0	20.0	400.0	0.0	9565.0	0.0	0.0	400.0		0.9	0.112378	0.355292618275	0.0	0.0	0.0	0.0	0.0	16.55651474	4.81634864897	1.51675188541	1.7115958173		0.0	0.0	0.0	0.0	0.0
CARLO	0.0969446060625		0.9875	0.5	0.0125	0.4875	0.0214	46.7289719626													-3.84436435695	3.84436435695	6.97541392746	10.8197782844			0.0	2.0	1070.0	0.0	50000.0	0.0	0.0	1070.0					0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0
MARCO	0.16067959123		0.996283412669	0.5	0.00371658733065	0.465937131291	0.0933662882949	10.7105039545	3085.0013485	26.3395056819	-3.0	72.3811736904									-2.37122493793	2.37122493793	9.63554274577	12.0067676837			0.0	2.0	15299.0	0.0	163860.0	0.0	0.0	15299.0					0.0	0.0	0.0	0.0	0.0	55.5607910156	3.70198356499	-12.0002794266	3.11554739421		0.0	0.0	0.0	0.0	0.0
PABLO	16.9912293845		4.24349154484e-05	6.98855972773e-06	5.30436443105e-06	3.39477697435e-06	0.000636523731726	1571.03333333													-7.35948885594	7.35948885594	4.78749174278	12.1469805987			0.0	143091.0	120.0	0.0	188524.0	0.0	0.0	120.0					0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0
WALDO	1.99998433084		0.251916250836	0.25	0.24903544421	0.00116593832798	0.0138896033747	71.9962962963	19367.7282603	556.361928214	-1.90489477178	2704.55827065		0.371003559132	0.475847660485	0.534441677696	0.564483239356	0.449507929084	0.250732806023		-4.27661467736	4.27661467736	5.598421959	9.87503663636			3.0	4.0	270.0	0.0	19439.0	0.0	0.0	267.0		0.601449275362	-0.74642	0.633174717426	0.0	0.0	0.0	0.0112359550562	89.0	139.065155029	4.6432198808	-138.591491699	21.6559232426		3.0	3.0	3.0	0.0	9.0
