,aad_freiburg,abhishek,asml_intel,djajetic,jameslloyd,lise_sun,marcboulle,postech,reference
ADULT,0.819,0.812,0.821,0.81,0.81,0.791,0.67,0.792,0.814
CADATA,0.78,0.75,0.82,0.77,0.095,0.78,0.64,0.62,0.75
DIGITS,0.93,0.778,0.859,0.263,0.728,0.946,0.862,0.947,0.728
DOROTHEA,0.8,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.6
NEWSGROUPS,0.46,0.53,0.32,0.55,0.33,-0.052,0.28,0.28,0.53
CHRISTINE,0.48,0.5,,0.47,0.45,0.46,0.45,0.46,0.5
JASMINE,0.64,0.55,,0.6,,0.61,0.56,0.63,0.58
MADELINE,0.78,0.54,,0.65,,0.54,0.18,0.76,0.53
PHILIPPINE,0.62,0.52,,0.51,,0.52,0.45,0.56,0.52
SYLVINE,0.9,0.89,,0.89,,0.87,0.83,0.88,0.89
ALBERT,0.33,0.32,,0.31,,0.3,0.35,,0.32
DILBERT,0.937,0.48,0.656,0.77,0.205,0.26,0.46,0.619,0.58
FABERT,0.35,0.26,0.19,0.32,0.026,-0.181,0.21,0.28,0.3
ROBERT,0.42,0.27,,0.31,0.21,0.4,0.4,0.34,0.27
VOLKERT,0.28,0.18,,0.26,0.109,-0.15,0.14,0.25,0.21
ALEXIS,0.693,0.65,0.62,0.62,0.62,0.67,0.55,0.619,0.65
DIONIS,0.73,0.32,,0.75,,0.87,0.75,,0.32
GRIGORIS,0.0,0.73,,0.56,,,0.59,,0.73
JANNIS,0.4,0.33,,0.39,0.24,0.36,0.39,0.41,0.36
WALLIS,0.33,0.34,,0.47,0.037,0.22,0.22,0.34,0.34
EVITA,0.54,0.41,,0.52,0.58,0.54,0.52,0.61,0.41
FLORA,0.19,0.33,,0.43,,0.38,0.5,0.25,0.33
HELENA,0.19,0.067,,0.15,0.062,0.2,0.19,0.26,0.062
TANIA,0.376,0.535,,0.042,,0.599,0.506,,0.52
YOLANDA,0.24,0.25,,0.25,0.022,0.23,0.19,0.197,0.25
ARTURO,0.78,0.63,0.72,0.76,0.3,0.72,0.62,0.75,0.67
CARLO,0.4,0.2,0.4,0.4,,,0.2,0.4,0.2
MARCO,0.51,0.34,,0.67,0.67,0.53,,0.32,0.31
PABLO,0.29,0.28,,0.26,0.03,0.28,0.25,,0.28
WALDO,0.58,0.55,,0.56,0.56,0.56,0.45,0.56,0.56
